1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
4.00E+300;Schwerer Diebstahl von Fahrrädern;233,525;4.3;5,455;2.3;30,997;64,175;53,895;84,353;105;0;0;15,374;6.6;12,660;11,816;844;4,258;33.6
4**400;Schwerer Diebstahl von Schusswaffen;436;0;42;9.6;228;124;47;37;0;0;0;139;31.9;219;203;16;73;33.3
4**500;Schwerer Diebstahl von unbaren Zahlungsmitteln;9,178;0.2;330;3.6;1,691;2,480;2,183;2,810;14;0;0;1,782;19.4;1,688;1,401;287;733;43.4
4**700;Schwerer Diebstahl von/aus Automaten;11,262;0.2;2,931;26;3,811;3,600;2,151;1,687;13;0;0;2,370;21;2,267;2,125;142;725;32
4**800;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;687;0;131;19.1;239;230;116;102;0;0;0;111;16.2;141;125;16;34;24.1
400000;Sonstiger schwerer Diebstahl insgesamt §§ 243 - 244a StGB;116,219;2.1;37,639;32.4;31,076;31,105;22,699;31,157;182;0;0;19,727;17;18,128;15,853;2,275;6,686;36.9
400010;Besonders schwerer Fall des Diebstahls;112,543;2.1;36,711;32.6;29,842;30,225;22,019;30,291;166;0;0;17,204;15.3;15,319;13,420;1,899;5,003;32.7
400020;Sonstiger schwerer Diebstahl (ohne WED) §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,676;0.1;928;25.2;1,234;880;680;866;16;0;0;2,523;68.6;3,166;2,768;398;1,887;59.6
400100;Schwerer Diebstahl insgesamt von Kraftwagen;20,587;0.4;3,327;16.2;3,743;4,798;3,034;8,998;14;0;0;3,288;16;3,355;3,171;184;1,795;53.5
400110;Besonders schwerer Fall des Diebstahls von Kraftwagen;19,254;0.4;3,187;16.6;3,305;4,321;2,846;8,769;13;0;0;2,680;13.9;2,885;2,728;157;1,404;48.7
400120;Schwerer Diebstahl von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,333;0;140;10.5;438;477;188;229;1;0;0;608;45.6;639;609;30;543;85
400200;Schwerer Diebstahl insgesamt von Mopeds und Krafträdern;15,915;0.3;2,212;13.9;2,565;4,005;4,093;5,245;7;0;0;2,616;16.4;2,856;2,759;97;649;22.7
400210;Besonders schwerer Fall des Diebstahls von Mopeds und Krafträdern;15,771;0.3;2,188;13.9;2,549;3,967;4,054;5,194;7;0;0;2,523;16;2,737;2,643;94;576;21
400220;Schwerer Diebstahl von Mopeds und Krafträdern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;144;0;24;16.7;16;38;39;51;0;0;0;93;64.6;148;145;3;82;55.4
400300;Schwerer Diebstahl insgesamt von Fahrrädern;210,641;3.9;4,564;2.2;28,661;59,060;47,583;75,232;105;0;0;13,191;6.3;11,330;10,633;697;3,930;34.7
400310;Besonders schwerer Fall des Diebstahls von Fahrrädern;209,937;3.9;4,495;2.1;28,535;58,891;47,336;75,077;98;0;0;12,531;6;11,004;10,327;677;3,758;34.2
400320;Schwerer Diebstahl von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;704;0;69;9.8;126;169;247;155;7;0;0;660;93.8;481;453;28;260;54.1
400400;Schwerer Diebstahl insgesamt von Schusswaffen;118;0;10;8.5;64;25;11;18;0;0;0;53;44.9;72;62;10;10;13.9
400410;Besonders schwerer Fall des Diebstahls von Schusswaffen;111;0;10;9;61;24;9;17;0;0;0;49;44.1;67;58;9;9;13.4
400420;Schwerer Diebstahl von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7;0;0;0;3;1;2;1;0;0;0;4;57.1;6;5;1;1;16.7
400500;Schwerer Diebstahl insgesamt von unbaren Zahlungsmitteln;1,246;0;28;2.2;135;245;298;560;8;0;0;283;22.7;301;229;72;135;44.9
400510;Besonders schwerer Fall des Diebstahls von unbaren Zahlungsmitteln;1,183;0;23;1.9;118;225;290;543;7;0;0;258;21.8;261;198;63;105;40.2
400520;Schwerer Diebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;63;0;5;7.9;17;20;8;17;1;0;0;25;39.7;44;32;12;33;75
400700;Schwerer Diebstahl insgesamt von/aus Automaten;8,770;0.2;2,680;30.6;3,033;2,839;1,668;1,218;12;0;0;1,814;20.7;1,730;1,625;105;469;27.1
400710;Besonders schwerer Fall des Diebstahls von/aus Automaten;8,471;0.2;2,569;30.3;2,945;2,725;1,627;1,164;10;0;0;1,592;18.8;1,570;1,471;99;405;25.8
400720;Schwerer Diebstahl von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;299;0;111;37.1;88;114;41;54;2;0;0;222;74.2;224;216;8;84;37.5
400800;Schwerer Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;485;0;67;13.8;160;172;88;65;0;0;0;55;11.3;59;53;6;13;22
400810;Besonders schwerer Fall des Diebstahls von Antiquitäten, Kunst- und sakralen Gegenständen;464;0;65;14;158;159;84;63;0;0;0;45;9.7;51;47;4;8;15.7
400820;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;21;0;2;9.5;2;13;4;2;0;0;0;10;47.6;8;6;2;5;62.5
405*00;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,074;0;373;34.7;424;379;145;118;8;0;0;343;31.9;264;243;21;110;41.7
405000;Schwerer Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,074;0;373;34.7;424;379;145;118;8;0;0;343;31.9;264;243;21;110;41.7
405010;Besonders schwerer Fall des Diebstahls in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;947;0;328;34.6;367;339;135;98;8;0;0;290;30.6;199;178;21;71;35.7
405020;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;127;0;45;35.4;57;40;10;20;0;0;0;53;41.7;72;72;0;46;63.9
410*00;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;60,551;1.1;21,920;36.2;18,579;18,129;11,420;12,409;14;0;0;11,356;18.8;10,369;9,518;851;3,181;30.7
410000;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;57,183;1.1;21,483;37.6;17,480;17,025;10,802;11,862;14;0;0;10,586;18.5;9,684;8,901;783;2,987;30.8
410010;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;55,971;1;21,234;37.9;16,931;16,637;10,624;11,766;13;0;0;9,862;17.6;8,911;8,188;723;2,544;28.5
410020;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,212;0;249;20.5;549;388;178;96;1;0;0;724;59.7;1,038;966;72;569;54.8
410100;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;580;0;93;16;284;151;66;79;0;0;0;228;39.3;390;361;29;106;27.2
410110;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;518;0;83;16;253;132;62;71;0;0;0;202;39;302;278;24;55;18.2
410120;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;62;0;10;16.1;31;19;4;8;0;0;0;26;41.9;92;87;5;53;57.6
410200;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;267;0;25;9.4;134;81;29;23;0;0;0;69;25.8;109;105;4;21;19.3
410210;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;263;0;25;9.5;133;78;29;23;0;0;0;68;25.9;107;103;4;21;19.6
410220;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;4;0;0;0;1;3;0;0;0;0;0;1;25;2;2;0;0;0
410300;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,294;0;105;8.1;331;496;278;189;0;0;0;191;14.8;231;212;19;74;32
410310;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,271;0;103;8.1;328;491;273;179;0;0;0;173;13.6;216;198;18;62;28.7
410320;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;23;0;2;8.7;3;5;5;10;0;0;0;18;78.3;15;14;1;12;80
410400;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;36;0;7;19.4;16;14;3;3;0;0;0;10;27.8;23;21;2;6;26.1
410410;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;36;0;7;19.4;16;14;3;3;0;0;0;10;27.8;23;21;2;6;26.1
410420;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410500;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;554;0;48;8.7;126;161;119;148;0;0;0;130;23.5;149;138;11;27;18.1
410510;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;529;0;48;9.1;119;158;108;144;0;0;0;127;24;146;135;11;27;18.5
410520;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;25;0;0;0;7;3;11;4;0;0;0;3;12;3;3;0;0;0
410700;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;490;0;97;19.8;161;155;100;74;0;0;0;103;21;132;123;9;46;34.8
410710;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;465;0;87;18.7;152;143;98;72;0;0;0;88;18.9;102;95;7;27;26.5
410720;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;25;0;10;40;9;12;2;2;0;0;0;15;60;31;29;2;19;61.3
410800;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;147;0;62;42.2;47;46;23;31;0;0;0;39;26.5;59;53;6;11;18.6
410810;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;142;0;59;41.5;45;44;22;31;0;0;0;37;26.1;54;49;5;8;14.8
410820;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;5;0;3;60;2;2;1;0;0;0;0;2;40;5;4;1;3;60
415*00;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;16,452;0.3;5,338;32.4;4,332;4,407;2,910;4,801;2;0;0;3,495;21.2;3,235;2,988;247;1,230;38
415000;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;14,225;0.3;5,155;36.2;3,654;3,760;2,495;4,315;1;0;0;2,968;20.9;2,828;2,612;216;1,047;37
415010;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;13,958;0.3;5,089;36.5;3,557;3,666;2,456;4,278;1;0;0;2,775;19.9;2,603;2,408;195;926;35.6
415020;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;267;0;66;24.7;97;94;39;37;0;0;0;193;72.3;292;267;25;165;56.5
415500;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;225;0;29;12.9;61;41;32;91;0;0;0;74;32.9;85;77;8;34;40
415510;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;194;0;29;14.9;52;32;29;81;0;0;0;64;33;66;61;5;24;36.4
415520;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;31;0;0;0;9;9;3;10;0;0;0;10;32.3;19;16;3;10;52.6
415700;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;2,002;0;154;7.7;617;606;383;395;1;0;0;453;22.6;483;454;29;240;49.7
415710;besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;1,937;0;143;7.4;580;589;377;390;1;0;0;408;21.1;447;421;26;216;48.3
415720;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;65;0;11;16.9;37;17;6;5;0;0;0;45;69.2;57;54;3;38;66.7
425*00;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;45,553;0.8;11,410;25;7,625;13,176;11,016;13,633;103;0;0;25,933;56.9;22,117;18,109;4,008;12,336;55.8
425000;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;22,523;0.4;9,787;43.5;5,470;7,007;4,627;5,409;10;0;0;5,961;26.5;6,293;5,650;643;2,579;41
425010;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;21,051;0.4;9,562;45.4;5,046;6,518;4,377;5,104;6;0;0;4,842;23;4,914;4,486;428;1,707;34.7
425020;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,472;0;225;15.3;424;489;250;305;4;0;0;1,119;76;1,559;1,332;227;977;62.7
425300;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;371;0;128;34.5;84;139;87;61;0;0;0;107;28.8;158;146;12;50;31.6
425310;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;340;0;122;35.9;76;128;79;57;0;0;0;93;27.4;128;120;8;33;25.8
425320;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp.von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;31;0;6;19.4;8;11;8;4;0;0;0;14;45.2;31;27;4;17;54.8
425400;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;36;0;15;41.7;10;14;9;3;0;0;0;17;47.2;24;24;0;10;41.7
425410;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;22;0;7;31.8;4;8;7;3;0;0;0;7;31.8;13;13;0;5;38.5
425420;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;14;0;8;57.1;6;6;2;0;0;0;0;10;71.4;11;11;0;5;45.5
425500;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;389;0;120;30.8;89;123;97;79;1;0;0;126;32.4;169;136;33;89;52.7
425510;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;303;0;108;35.6;64;89;82;67;1;0;0;85;28.1;107;83;24;45;42.1
425520;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;86;0;12;14;25;34;15;12;0;0;0;41;47.7;62;53;9;44;71
426*00;Schwerer Ladendiebstahl;22,234;0.4;1,360;6.1;1,972;5,893;6,196;8,081;92;0;0;19,722;88.7;16,406;12,983;3,423;10,156;61.9
426000;Schwerer Ladendiebstahl insgesamt;22,234;0.4;1,360;6.1;1,972;5,893;6,196;8,081;92;0;0;19,722;88.7;16,406;12,983;3,423;10,156;61.9
426010;Besonders schwerer Fall des Ladendiebstahls;15,234;0.3;953;6.3;1,164;3,861;4,421;5,716;72;0;0;13,141;86.3;9,290;7,206;2,084;5,958;64.1
426020;Schwerer Ladendiebstahl §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7,000;0.1;407;5.8;808;2,032;1,775;2,365;20;0;0;6,581;94;8,036;6,547;1,489;4,867;60.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;87,145;1.6;39,466;45.3;21,826;23,802;16,678;24,832;7;0;0;15,186;17.4;11,638;10,047;1,591;4,545;39.1
435000;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;52,728;1;26,002;49.3;13,724;14,797;10,101;14,102;4;0;0;8,210;15.6;7,035;6,158;877;2,581;36.7
435020;Wohnungseinbruchdiebstahl (ohne TWE) bandenmäßig §§ 244 Abs. 4, 244a StGB;538;0;186;34.6;237;136;66;98;1;0;0;402;74.7;403;369;34;288;71.5
435400;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;178;0;5;2.8;102;49;18;9;0;0;0;39;21.9;70;68;2;27;38.6
435500;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;562;0;22;3.9;150;181;104;127;0;0;0;173;30.8;231;201;30;83;35.9
435800;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;38;0;2;5.3;25;8;2;3;0;0;0;11;28.9;14;11;3;4;28.6
436*00;Tageswohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;33,101;0.6;13,249;40;7,588;8,631;6,387;10,493;2;0;0;6,351;19.2;5,302;4,564;738;2,493;47
436000;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;32,099;0.6;13,063;40.7;7,192;8,348;6,242;10,316;1;0;0;5,791;18;4,949;4,259;690;2,265;45.8
436020;Tageswohnungseinbruchdiebstahl bandenmäßig §§ 244 Abs. 4, 244a StGB;571;0;173;30.3;261;147;68;94;1;0;0;437;76.5;445;390;55;371;83.4
436400;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;68;0;5;7.4;36;22;6;4;0;0;0;20;29.4;32;29;3;20;62.5
436500;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;346;0;8;2.3;92;110;68;76;0;0;0;97;28;124;109;15;46;37.1
436800;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;17;0;0;0;7;4;3;3;0;0;0;6;35.3;9;8;1;6;66.7
440*00;Schwerer Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;86,604;1.6;27,088;31.3;6,318;15,651;22,463;42,166;6;0;0;6,763;7.8;3,765;3,327;438;841;22.3
440000;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;65,385;1.2;26,430;40.4;4,397;11,171;16,516;33,295;6;0;0;4,878;7.5;2,681;2,358;323;593;22.1
440010;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;65,203;1.2;26,360;40.4;4,376;11,122;16,473;33,227;5;0;0;4,803;7.4;2,604;2,284;320;564;21.7
440020;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;182;0;70;38.5;21;49;43;68;1;0;0;75;41.2;101;94;7;40;39.6
440300;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;21,219;0.4;658;3.1;1,921;4,480;5,947;8,871;0;0;0;1,885;8.9;1,423;1,280;143;330;23.2
440310;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;21,097;0.4;643;3;1,909;4,428;5,930;8,830;0;0;0;1,826;8.7;1,394;1,254;140;313;22.5
440320;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;122;0;15;12.3;12;52;17;41;0;0;0;59;48.4;36;33;3;21;58.3
445*00;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;13,852;0.3;2,562;18.5;3,840;3,678;2,440;3,887;7;0;0;1,239;8.9;1,582;1,501;81;525;33.2
445000;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;13,632;0.3;2,520;18.5;3,756;3,619;2,405;3,846;6;0;0;1,213;8.9;1,545;1,466;79;514;33.3
445010;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;13,363;0.2;2,477;18.5;3,700;3,535;2,325;3,797;6;0;0;1,133;8.5;1,396;1,325;71;426;30.5
445020;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;269;0;43;16;56;84;80;49;0;0;0;80;29.7;174;165;9;100;57.5
445100;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;152;0;31;20.4;74;36;21;20;1;0;0;19;12.5;31;30;1;7;22.6
445110;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;147;0;31;21.1;73;34;19;20;1;0;0;17;11.6;23;23;0;6;26.1
445120;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;5;0;0;0;1;2;2;0;0;0;0;2;40;8;7;1;1;12.5
445500;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;68;0;11;16.2;10;23;14;21;0;0;0;7;10.3;14;13;1;8;57.1
445510;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;59;0;8;13.6;9;19;11;20;0;0;0;4;6.8;4;3;1;3;75
445520;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;9;0;3;33.3;1;4;3;1;0;0;0;3;33.3;10;10;0;5;50
450*00;Schwerer Diebstahl an/aus Kraftfahrzeugen;108,989;2;23,197;21.3;19,945;25,746;21,592;41,521;185;0;0;11,268;10.3;5,893;5,526;367;2,693;45.7
450000;Schwerer Diebstahl insgesamt an/aus Kraftfahrzeugen von sonstigem Gut;103,787;1.9;23,143;22.3;18,958;24,256;20,232;40,160;181;0;0;10,583;10.2;5,649;5,313;336;2,631;46.6
450010;Besonders schwerer Fall des Diebstahls an/aus Kraftfahrzeugen von sonstigem Gut;100,721;1.9;21,944;21.8;17,673;23,410;19,705;39,760;173;0;0;9,074;9;5,074;4,771;303;2,234;44
450020;Schwerer Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,066;0.1;1,199;39.1;1,285;846;527;400;8;0;0;1,509;49.2;731;690;41;512;70
450500;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;5,202;0.1;54;1;987;1,490;1,360;1,361;4;0;0;685;13.2;471;426;45;140;29.7
450510;Besonders schwerer Fall des Diebstahls aus Kraftfahrzeugen von unbaren Zahlungsmitteln;5,102;0.1;48;0.9;969;1,460;1,334;1,336;3;0;0;656;12.9;441;398;43;115;26.1
450520;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;100;0;6;6;18;30;26;25;1;0;0;29;29;36;34;2;26;72.2
471000;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken;103;0;41;39.8;35;40;19;9;0;0;0;33;32;41;38;3;14;34.1
471010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Apotheken;93;0;40;43;28;39;17;9;0;0;0;30;32.3;37;34;3;11;29.7
471020;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;10;0;1;10;7;1;2;0;0;0;0;3;30;5;5;0;3;60
472000;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen;63;0;16;25.4;29;20;6;8;0;0;0;18;28.6;22;19;3;4;18.2
472010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Arztpraxen;60;0;16;26.7;28;18;6;8;0;0;0;15;25;19;17;2;3;15.8
472020;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3;0;0;0;1;2;0;0;0;0;0;3;100;4;3;1;1;25
473000;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern;89;0;7;7.9;25;24;21;18;1;0;0;28;31.5;22;12;10;3;13.6
473010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Krankenhäusern;85;0;6;7.1;25;22;20;17;1;0;0;26;30.6;20;10;10;2;10
473020;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern gemäß §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;4;0;1;25;0;2;1;1;0;0;0;2;50;2;2;0;1;50
