1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;3,907;0.1;97;2.5;1,354;1,385;707;426;35;0;0;3,606;92.3;3,836;3,353;483;526;13.7
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);2,027;0;55;2.7;675;622;353;353;24;0;0;1,855;91.5;1,933;1,729;204;409;21.2
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1,450;0;41;2.8;294;495;52;355;254;0;0;874;60.3;916;775;141;461;50.3
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;1,120;0;28;2.5;202;418;38;254;208;0;0;698;62.3;735;611;124;363;49.4
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);330;0;13;3.9;92;77;14;101;46;0;0;176;53.3;182;165;17;98;53.8
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1,901;0;36;1.9;652;664;192;324;69;0;0;1,697;89.3;1,758;1,391;367;331;18.8
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1,592;0;32;2;473;632;187;284;16;0;0;1,490;93.6;1,533;1,219;314;218;14.2
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;149;0;5;3.4;44;51;29;23;2;0;0;140;94;156;134;22;32;20.5
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);1,332;0;26;2;399;543;140;237;13;0;0;1,252;94;1,281;1,000;281;160;12.5
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;111;0;1;0.9;30;38;18;24;1;0;0;98;88.3;107;92;15;28;26.2
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;309;0;4;1.3;179;32;5;40;53;0;0;207;67;229;176;53;114;49.8
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;28;0;0;0;21;5;1;0;1;0;0;21;75;24;18;6;14;58.3
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);277;0;4;1.4;155;27;4;39;52;0;0;184;66.4;203;156;47;99;48.8
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;4;0;0;0;3;0;0;1;0;0;0;2;50;2;2;0;1;50
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;31,358;0.6;828;2.6;9,227;9,426;4,846;6,492;1,367;0;0;28,665;91.4;29,118;26,804;2,314;9,898;34
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;24,825;0.5;725;2.9;6,323;7,440;4,640;6,240;182;0;0;22,654;91.3;22,507;20,905;1,602;6,448;28.6
732820;Schmuggel von Cannabis und Zubereitungen;6,533;0.1;103;1.6;2,904;1,986;206;252;1,185;0;0;6,011;92;6,684;5,971;713;3,464;51.8
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;4,393;0.1;170;3.9;1,068;1,304;756;1,027;238;0;0;3,577;81.4;4,005;3,458;547;1,214;30.3
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;3,724;0.1;149;4;861;1,136;721;933;73;0;0;3,141;84.3;3,537;3,104;433;953;26.9
732920;Schmuggel von sonstigen Betäubungsmitteln;669;0;21;3.1;207;168;35;94;165;0;0;436;65.2;469;355;114;261;55.7
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);1,703;0;34;2;480;562;149;266;246;0;0;1,391;81.7;1,809;1,582;227;934;51.6
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;162;0;0;0;35;63;19;19;26;0;0;134;82.7;208;172;36;97;46.6
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;366;0;14;3.8;85;95;43;105;38;0;0;318;86.9;408;375;33;288;70.6
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;366;0;14;3.8;85;95;43;105;38;0;0;318;86.9;408;375;33;288;70.6
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;6;0;1;16.7;1;0;0;2;3;0;0;4;66.7;4;3;1;2;50
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);6;0;0;0;2;1;0;2;1;0;0;4;66.7;5;4;1;4;80
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);337;0;4;1.2;93;139;13;26;66;0;0;238;70.6;261;228;33;117;44.8
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;249;0;2;0.8;56;106;12;20;55;0;0;174;69.9;195;167;28;80;41
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);88;0;2;2.3;37;33;1;6;11;0;0;64;72.7;69;64;5;39;56.5
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;141;0;1;0.7;68;39;4;8;22;0;0;123;87.2;178;146;32;66;37.1
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;10;0;1;10;4;4;1;1;0;0;0;9;90;15;12;3;7;46.7
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);128;0;0;0;63;35;3;6;21;0;0;111;86.7;159;131;28;59;37.1
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;3;0;0;0;1;0;0;1;1;0;0;3;100;4;3;1;0;0
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;603;0;13;2.2;175;195;60;92;81;0;0;498;82.6;666;590;76;316;47.4
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;82;0;1;1.2;21;30;10;12;9;0;0;72;87.8;90;74;16;49;54.4
734000;Sonstige Verstöße gegen das BtMG;23,095;0.4;428;1.9;7,239;6,801;4,152;4,594;309;0;0;20,844;90.3;24,343;21,503;2,840;6,190;25.4
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;4,485;0.1;71;1.6;1,895;1,270;669;621;30;0;0;3,668;81.8;4,316;3,548;768;428;9.9
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;1,858;0;22;1.2;501;524;391;394;48;0;0;1,815;97.7;2,843;2,553;290;842;29.6
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;126;0;1;0.8;33;38;26;18;11;0;0;119;94.4;281;259;22;124;44.1
734220;Verstöße gemäß § 30a BtMG;1,732;0;21;1.2;468;486;365;376;37;0;0;1,696;97.9;2,574;2,303;271;722;28
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;19;0;0;0;9;6;3;1;0;0;0;19;100;20;13;7;2;10
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;3;0;0;0;1;1;1;0;0;0;0;1;33.3;1;1;0;0;0
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;2,381;0;114;4.8;869;831;369;290;22;0;0;2,159;90.7;2,131;1,879;252;577;27.1
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;2,218;0;109;4.9;825;771;347;256;19;0;0;2,014;90.8;1,993;1,751;242;525;26.3
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;163;0;5;3.1;44;60;22;34;3;0;0;145;89;155;144;11;60;38.7
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;16;0;0;0;4;4;2;4;2;0;0;12;75;15;12;3;2;13.3
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;74;0;0;0;36;19;6;13;0;0;0;72;97.3;74;48;26;3;4.1
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;14,259;0.3;221;1.5;3,924;4,146;2,711;3,271;207;0;0;13,098;91.9;15,439;13,913;1,526;4,488;29.1
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;3,158;0.1;69;2.2;861;908;673;705;11;0;0;2,833;89.7;3,217;2,865;352;727;22.6
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;153;0;3;2;19;34;37;63;0;0;0;147;96.1;159;142;17;69;43.4
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;304;0;2;0.7;70;64;84;84;2;0;0;275;90.5;325;304;21;125;38.5
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;5;0;0;0;1;0;3;1;0;0;0;5;100;5;5;0;1;20
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);197;0;2;1;10;11;23;153;0;0;0;92;46.7;110;101;9;31;28.2
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);454;0;16;3.5;153;153;109;39;0;0;0;406;89.4;470;383;87;59;12.6
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;139;0;3;2.2;46;48;24;21;0;0;0;132;95;141;117;24;17;12.1
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1,609;0;37;2.3;470;511;324;300;4;0;0;1,494;92.9;1,711;1,556;155;368;21.5
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;297;0;6;2;92;87;69;44;5;0;0;282;94.9;306;266;40;57;18.6
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;10,370;0.2;147;1.4;2,777;3,022;1,906;2,472;193;0;0;9,588;92.5;11,470;10,399;1,071;3,647;31.8
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;432;0;7;1.6;45;71;109;202;5;0;0;404;93.5;526;457;69;294;55.9
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;1,609;0;24;1.5;264;422;299;575;49;0;0;1,469;91.3;1,902;1,751;151;904;47.5
734823;Unerlaubter Handel in nicht geringer Menge von LSD;13;0;0;0;3;3;2;2;3;0;0;10;76.9;12;11;1;1;8.3
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);80;0;0;0;10;22;33;11;4;0;0;73;91.3;83;71;12;31;37.3
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1,720;0;33;1.9;617;591;273;207;32;0;0;1,538;89.4;1,772;1,550;222;317;17.9
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;631;0;9;1.4;209;198;83;126;15;0;0;608;96.4;722;608;114;164;22.7
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;5,367;0.1;57;1.1;1,493;1,590;1,019;1,193;72;0;0;5,032;93.8;6,098;5,644;454;1,843;30.2
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;518;0;17;3.3;136;125;88;156;13;0;0;454;87.6;586;524;62;177;30.2
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;731;0;5;0.7;286;216;132;94;3;0;0;677;92.6;927;807;120;162;17.5
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;7;0;0;0;0;0;2;5;0;0;0;7;100;9;9;0;4;44.4
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;13;0;0;0;3;4;5;1;0;0;0;12;92.3;15;14;1;7;46.7
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);9;0;0;0;2;3;2;2;0;0;0;8;88.9;14;13;1;4;28.6
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);85;0;0;0;21;32;27;5;0;0;0;84;98.8;106;88;18;19;17.9
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;15;0;0;0;4;6;2;3;0;0;0;12;80;12;10;2;3;25
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;568;0;5;0.9;244;162;89;70;3;0;0;521;91.7;734;642;92;121;16.5
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;33;0;0;0;12;8;5;8;0;0;0;32;97;38;32;6;5;13.2
735000;Straftaten gemäß § 4 NpSG;718;0;13;1.8;225;224;132;132;5;0;0;672;93.6;701;621;80;195;27.8
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);16,433;0.3;48;0.3;6,530;3,934;2,057;3,824;88;0;372;12,345;75.1;21,153;15,880;5,273;5,914;28
740001;Transplantationsgesetz (unerlaubter Organhandel);2;0;0;0;0;2;0;0;0;0;0;2;100;4;4;0;0;0
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;111;0;2;1.8;31;24;17;37;2;0;0;108;97.3;133;92;41;82;61.7
740003;Verstoß gegen das Heilpraktikergesetz;148;0;0;0;20;11;101;16;0;0;0;146;98.6;54;21;33;18;33.3
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);134;0;2;1.5;63;25;27;19;0;0;0;84;62.7;100;85;15;20;20
741000;Straftaten nach dem ChemikalienG;398;0;3;0.8;188;79;53;77;1;0;0;346;86.9;485;437;48;133;27.4
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;325;0;1;0.3;158;63;39;64;1;0;0;283;87.1;401;363;38;122;30.4
741079;Sonstige Straftaten nach dem ChemikalienG;73;0;2;2.7;30;16;14;13;0;0;0;63;86.3;84;74;10;11;13.1
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;6,876;0.1;35;0.5;1,452;1,699;969;2,747;9;0;0;6,551;95.3;14,507;10,704;3,803;4,874;33.6
742010;Infektionsschutzgesetz;6,779;0.1;25;0.4;1,415;1,667;957;2,732;8;0;0;6,489;95.7;14,437;10,656;3,781;4,850;33.6
742020;Tiergesundheitsgesetz (TierGesG);97;0;10;10.3;37;32;12;15;1;0;0;62;63.9;70;48;22;24;34.3
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;8,583;0.2;0;0;4,690;2,062;871;885;75;0;372;4,991;58.1;5,751;4,434;1,317;732;12.7
743010;Bundesnaturschutzgesetz;550;0;0;0;314;116;57;59;4;0;17;359;65.3;449;369;80;58;12.9
743020;Tierschutzgesetz;7,930;0.1;0;0;4,301;1,927;809;825;68;0;319;4,549;57.4;5,228;3,995;1,233;670;12.8
743030;Bundesjagdgesetz;95;0;0;0;73;17;1;1;3;0;36;79;83.2;81;76;5;6;7.4
743040;Pflanzenschutzgesetz;8;0;0;0;2;2;4;0;0;0;0;4;50;4;3;1;0;0
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);181;0;6;3.3;86;32;19;43;1;0;0;117;64.6;144;126;18;60;41.7
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;96;0;5;5.2;32;17;7;39;1;0;0;70;72.9;85;76;9;38;44.7
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;85;0;1;1.2;54;15;12;4;0;0;0;47;55.3;61;52;9;24;39.3
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5,163,536;97.2;387,101;7.5;1,192,429;1,375,025;1,016,834;1,456,928;122,320;4,370;4,454;2,955,323;57.2;1,863,118;1,407,407;455,711;557,688;29.9
891000;Rauschgiftkriminalität darunter:;367,609;6.9;5,008;1.4;93,380;107,676;69,169;92,510;4,874;14;5;338,014;91.9;285,371;248,039;37,332;74,143;26
891100;direkte Beschaffungskriminalität;1,856;0;247;13.3;410;584;503;349;10;14;5;1,083;58.4;1,022;802;220;176;17.2
892000;Gewaltkriminalität;176,672;3.3;31,284;17.7;36,484;48,207;38,166;53,435;380;1,799;919;140,561;79.6;168,237;142,467;25,770;64,318;38.2
892500;Mord, Totschlag und Tötung auf Verlangen;2,401;0;1,772;73.8;777;732;388;494;10;7;145;2,279;94.9;2,672;2,356;316;1,085;40.6
893000;Wirtschaftskriminalität und zwar:;49,174;0.9;1,489;3;14,441;12,961;8,174;12,178;1,420;0;0;44,975;91.5;28,509;21,116;7,393;8,384;29.4
893100;Wirtschaftskriminalität bei Betrug;27,907;0.5;1,373;4.9;7,602;7,398;4,704;7,086;1,117;0;0;24,516;87.8;14,316;9,937;4,379;4,525;31.6
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);8,635;0.2;9;0.1;2,703;2,302;1,382;2,232;16;0;0;8,588;99.5;7,898;6,440;1,458;2,074;26.3
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;5,310;0.1;119;2.2;2,527;1,092;334;1,130;227;0;0;4,151;78.2;1,175;1,003;172;360;30.6
893400;Wettbewerbsdelikte (Wikri);1,137;0;22;1.9;378;249;178;308;24;0;0;1,044;91.8;1,172;981;191;228;19.5
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;6,231;0.1;0;0;2,334;1,641;1,101;1,151;4;0;0;6,202;99.5;3,576;2,843;733;1,020;28.5
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);4,865;0.1;72;1.5;2,450;1,026;196;988;205;0;0;3,764;77.4;709;613;96;186;26.2
895000;Menschenhandel insgesamt;969;0;171;17.6;160;220;172;365;52;4;0;772;79.7;873;722;151;448;51.3
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;2,794;0.1;0;0;1,417;738;306;204;129;0;0;2,545;91.1;2,336;2,035;301;226;9.7
897000;Computerkriminalität;130,611;2.5;13,477;10.3;20,528;20,786;14,093;46,699;28,505;0;0;41,925;32.1;28,502;19,576;8,926;6,830;24
897100;Computerbetrug § 263a StGB;105,049;2;12,933;12.3;15,837;16,385;11,398;43,136;18,293;0;0;34,453;32.8;22,530;15,189;7,341;5,425;24.1
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;40,192;0.8;595;1.5;17,329;9,157;5,019;8,468;219;0;548;27,641;68.8;38,224;31,070;7,154;10,637;27.8
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;11,642;0.2;150;1.3;5,838;2,381;1,333;2,052;38;0;0;6,269;53.8;7,586;6,762;824;2,043;26.9
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;5,620;0.1;231;4.1;2,955;1,384;564;688;29;0;176;3,402;60.5;3,946;3,720;226;1,236;31.3
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;22,930;0.4;214;0.9;8,536;5,392;3,122;5,728;152;0;372;17,970;78.4;26,876;20,751;6,125;7,402;27.5
899000;Straßenkriminalität;1,023,791;19.3;57,233;5.6;197,924;272,665;223,295;327,103;2,804;408;857;198,596;19.4;176,889;156,357;20,532;55,959;31.6
899500;Sachbeschädigung durch Graffiti insgesamt;109,441;2.1;269;0.2;25,075;27,768;23,459;32,985;154;0;0;17,443;15.9;11,260;9,873;1,387;1,198;10.6
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;1,185;0;437;36.9;429;406;200;149;1;0;0;762;64.3;731;642;89;544;74.4
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);130,915;2.5;12,235;9.3;29,266;30,494;15,862;53,841;1,452;0;0;129,760;99.1;119,742;87,311;32,431;119,191;99.5
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);356,917;6.7;4,554;1.3;89,655;104,437;67,225;90,838;4,762;0;0;329,185;92.2;277,904;241,899;36,005;72,777;26.2
973010;Heroin;10,906;0.2;192;1.8;858;1,656;2,683;5,587;122;0;0;10,142;93;8,403;7,246;1,157;3,443;41
973020;Kokain einschl. Crack;25,829;0.5;454;1.8;4,236;5,533;4,346;11,277;437;0;0;23,596;91.4;22,111;19,791;2,320;9,202;41.6
973030;LSD;1,014;0;26;2.6;377;306;160;134;37;0;0;907;89.4;945;829;116;122;12.9
973040;NPS;4,957;0.1;92;1.9;1,201;1,110;839;1,745;62;0;0;4,523;91.2;3,545;3,111;434;1,026;28.9
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);49,923;0.9;593;1.2;14,972;16,470;9,902;7,855;724;0;0;46,270;92.7;42,897;35,746;7,151;7,312;17
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;14,570;0.3;143;1;4,457;5,413;1,931;2,543;226;0;0;13,668;93.8;11,940;9,475;2,465;1,892;15.8
973080;Cannabis und Zubereitungen;227,958;4.3;2,497;1.1;58,084;67,361;43,435;56,350;2,728;0;0;210,844;92.5;190,528;168,947;21,581;51,018;26.8
973090;Sonstige Betäubungsmittel;21,760;0.4;557;2.6;5,470;6,588;3,929;5,347;426;0;0;19,235;88.4;19,436;16,478;2,958;4,771;24.5
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);11,840;0.2;109;0.9;3,619;4,513;1,452;2,061;195;0;0;11,109;93.8;9,564;7,482;2,082;1,343;14
980100;Cybercrime im engeren Sinne;108,474;2;11,390;10.5;17,461;16,945;11,206;34,656;28,206;0;0;35,390;32.6;24,717;16,946;7,771;5,589;22.6
