1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
4.00E+300;Schwerer Diebstahl von Fahrrädern;245,378;4.4;5,345;2.2;32,118;67,498;58,726;86,876;160;0;0;16,397;6.7;12,995;12,179;816;4,251;32.7
4**400;Schwerer Diebstahl von Schusswaffen;425;0;35;8.2;173;132;64;56;0;0;0;133;31.3;211;184;27;69;32.7
4**500;Schwerer Diebstahl von unbaren Zahlungsmitteln;10,600;0.2;379;3.6;1,976;2,775;2,571;3,270;8;0;0;1,994;18.8;1,823;1,534;289;818;44.9
4**700;Schwerer Diebstahl von/aus Automaten;12,949;0.2;3,056;23.6;3,906;4,147;2,565;2,312;19;0;0;2,595;20;2,505;2,344;161;870;34.7
4**800;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;628;0;141;22.5;264;158;92;114;0;0;0;158;25.2;162;144;18;50;30.9
400000;Sonstiger schwerer Diebstahl insgesamt §§ 243 - 244a StGB;124,258;2.2;41,942;33.8;34,421;33,127;23,549;32,901;260;0;0;22,280;17.9;18,897;16,583;2,314;7,110;37.6
400010;Besonders schwerer Fall des Diebstahls;120,498;2.2;40,874;33.9;33,064;32,272;22,887;32,024;251;0;0;19,619;16.3;16,124;14,116;2,008;5,476;34
400020;Sonstiger schwerer Diebstahl (ohne WED) §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,760;0.1;1,068;28.4;1,357;855;662;877;9;0;0;2,661;70.8;3,138;2,807;331;1,837;58.5
400100;Schwerer Diebstahl insgesamt von Kraftwagen;22,776;0.4;4,232;18.6;4,498;5,124;3,537;9,592;25;0;0;3,845;16.9;3,612;3,450;162;1,978;54.8
400110;Besonders schwerer Fall des Diebstahls von Kraftwagen;21,279;0.4;4,032;18.9;3,957;4,649;3,325;9,324;24;0;0;3,110;14.6;3,099;2,957;142;1,557;50.2
400120;Schwerer Diebstahl von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,497;0;200;13.4;541;475;212;268;1;0;0;735;49.1;705;680;25;585;83
400200;Schwerer Diebstahl insgesamt von Mopeds und Krafträdern;15,773;0.3;2,114;13.4;2,676;4,352;3,670;5,062;13;0;0;2,720;17.2;2,839;2,747;92;587;20.7
400210;Besonders schwerer Fall des Diebstahls von Mopeds und Krafträdern;15,659;0.3;2,088;13.3;2,653;4,331;3,640;5,022;13;0;0;2,647;16.9;2,749;2,659;90;545;19.8
400220;Schwerer Diebstahl von Mopeds und Krafträdern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;114;0;26;22.8;23;21;30;40;0;0;0;73;64;130;127;3;60;46.2
400300;Schwerer Diebstahl insgesamt von Fahrrädern;222,533;4;4,530;2;29,775;62,599;51,361;78,650;148;0;0;14,175;6.4;11,672;11,005;667;3,957;33.9
400310;Besonders schwerer Fall des Diebstahls von Fahrrädern;222,110;4;4,465;2;29,705;62,414;51,303;78,546;142;0;0;13,819;6.2;11,332;10,688;644;3,788;33.4
400320;Schwerer Diebstahl von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;423;0;65;15.4;70;185;58;104;6;0;0;356;84.2;441;417;24;220;49.9
400400;Schwerer Diebstahl insgesamt von Schusswaffen;126;0;9;7.1;42;42;22;20;0;0;0;42;33.3;65;56;9;16;24.6
400410;Besonders schwerer Fall des Diebstahls von Schusswaffen;119;0;9;7.6;40;39;20;20;0;0;0;35;29.4;51;47;4;12;23.5
400420;Schwerer Diebstahl von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7;0;0;0;2;3;2;0;0;0;0;7;100;14;9;5;4;28.6
400500;Schwerer Diebstahl insgesamt von unbaren Zahlungsmitteln;1,369;0;23;1.7;141;332;374;521;1;0;0;351;25.6;342;271;71;163;47.7
400510;Besonders schwerer Fall des Diebstahls von unbaren Zahlungsmitteln;1,284;0;21;1.6;123;306;353;502;0;0;0;304;23.7;261;204;57;107;41
400520;Schwerer Diebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;85;0;2;2.4;18;26;21;19;1;0;0;47;55.3;83;68;15;56;67.5
400700;Schwerer Diebstahl insgesamt von/aus Automaten;9,808;0.2;2,746;28;3,040;3,165;1,859;1,728;16;0;0;1,955;19.9;1,886;1,757;129;569;30.2
400710;Besonders schwerer Fall des Diebstahls von/aus Automaten;9,571;0.2;2,679;28;2,972;3,089;1,841;1,654;15;0;0;1,767;18.5;1,715;1,599;116;492;28.7
400720;Schwerer Diebstahl von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;237;0;67;28.3;68;76;18;74;1;0;0;188;79.3;222;208;14;106;47.7
400800;Schwerer Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;438;0;81;18.5;193;116;61;68;0;0;0;113;25.8;91;81;10;26;28.6
400810;Besonders schwerer Fall des Diebstahls von Antiquitäten, Kunst- und sakralen Gegenständen;433;0;81;18.7;192;114;61;66;0;0;0;110;25.4;86;78;8;24;27.9
400820;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;5;0;0;0;1;2;0;2;0;0;0;3;60;5;3;2;2;40
405*00;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,389;0;520;37.4;413;596;208;166;6;0;0;498;35.9;324;303;21;161;49.7
405000;Schwerer Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,389;0;520;37.4;413;596;208;166;6;0;0;498;35.9;324;303;21;161;49.7
405010;Besonders schwerer Fall des Diebstahls in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,155;0;452;39.1;346;473;182;148;6;0;0;403;34.9;220;206;14;93;42.3
405020;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;234;0;68;29.1;67;123;26;18;0;0;0;95;40.6;116;108;8;75;64.7
410*00;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;63,152;1.1;23,158;36.7;19,375;18,648;11,998;13,032;99;0;0;12,214;19.3;10,502;9,682;820;3,124;29.7
410000;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;59,545;1.1;22,702;38.1;18,205;17,507;11,297;12,437;99;0;0;11,434;19.2;9,855;9,086;769;2,938;29.8
410010;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;58,360;1.1;22,429;38.4;17,719;17,145;11,158;12,271;67;0;0;10,598;18.2;9,123;8,407;716;2,508;27.5
410020;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,185;0;273;23;486;362;139;166;32;0;0;836;70.5;996;940;56;594;59.6
410100;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;591;0;104;17.6;260;172;58;101;0;0;0;222;37.6;361;348;13;130;36
410110;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;546;0;97;17.8;239;155;55;97;0;0;0;196;35.9;295;284;11;83;28.1
410120;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;45;0;7;15.6;21;17;3;4;0;0;0;26;57.8;80;78;2;55;68.8
410200;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;250;0;27;10.8;140;68;20;22;0;0;0;68;27.2;97;91;6;13;13.4
410210;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;249;0;27;10.8;139;68;20;22;0;0;0;68;27.3;97;91;6;13;13.4
410220;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
410300;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,326;0;79;6;386;457;327;156;0;0;0;173;13;203;190;13;57;28.1
410310;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,311;0;78;5.9;384;454;321;152;0;0;0;165;12.6;190;178;12;51;26.8
410320;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;15;0;1;6.7;2;3;6;4;0;0;0;8;53.3;15;14;1;8;53.3
410400;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;52;0;10;19.2;26;15;8;3;0;0;0;20;38.5;30;27;3;4;13.3
410410;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;49;0;9;18.4;25;14;8;2;0;0;0;18;36.7;27;24;3;2;7.4
410420;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3;0;1;33.3;1;1;0;1;0;0;0;2;66.7;3;3;0;2;66.7
410500;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;700;0;74;10.6;156;207;142;195;0;0;0;162;23.1;189;165;24;42;22.2
410510;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;660;0;72;10.9;147;188;133;192;0;0;0;157;23.8;179;156;23;39;21.8
410520;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;40;0;2;5;9;19;9;3;0;0;0;5;12.5;10;9;1;3;30
410700;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;573;0;110;19.2;165;198;120;90;0;0;0;116;20.2;162;159;3;61;37.7
410710;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;556;0;104;18.7;159;193;118;86;0;0;0;107;19.2;136;133;3;40;29.4
410720;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;17;0;6;35.3;6;5;2;4;0;0;0;9;52.9;26;26;0;21;80.8
410800;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;115;0;52;45.2;37;24;26;28;0;0;0;19;16.5;35;32;3;9;25.7
410810;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;112;0;52;46.4;35;24;25;28;0;0;0;17;15.2;24;21;3;5;20.8
410820;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3;0;0;0;2;0;1;0;0;0;0;2;66.7;11;11;0;4;36.4
415*00;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;17,974;0.3;5,894;32.8;4,778;4,721;3,411;5,054;10;0;0;3,754;20.9;3,431;3,178;253;1,224;35.7
415000;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;15,133;0.3;5,666;37.4;4,005;3,883;2,789;4,449;7;0;0;3,142;20.8;2,966;2,749;217;975;32.9
415010;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;14,877;0.3;5,598;37.6;3,906;3,818;2,747;4,399;7;0;0;2,959;19.9;2,762;2,565;197;869;31.5
415020;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;256;0;68;26.6;99;65;42;50;0;0;0;183;71.5;289;266;23;146;50.5
415500;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;273;0;28;10.3;72;54;36;111;0;0;0;88;32.2;106;96;10;45;42.5
415510;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;221;0;26;11.8;61;39;27;94;0;0;0;73;33;80;75;5;30;37.5
415520;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;52;0;2;3.8;11;15;9;17;0;0;0;15;28.8;29;23;6;15;51.7
415700;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;2,568;0;200;7.8;701;784;586;494;3;0;0;524;20.4;572;538;34;304;53.1
415710;besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;2,501;0;193;7.7;667;762;579;490;3;0;0;471;18.8;514;482;32;259;50.4
415720;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;67;0;7;10.4;34;22;7;4;0;0;0;53;79.1;84;80;4;62;73.8
425*00;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;46,243;0.8;11,706;25.3;8,154;12,681;11,616;13,699;93;0;0;26,540;57.4;22,840;18,915;3,925;13,148;57.6
425000;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;23,377;0.4;10,119;43.3;6,013;6,996;4,769;5,572;27;0;0;6,315;27;6,481;5,910;571;2,834;43.7
425010;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;21,958;0.4;9,880;45;5,541;6,538;4,540;5,314;25;0;0;5,217;23.8;5,202;4,800;402;2,030;39
425020;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,419;0;239;16.8;472;458;229;258;2;0;0;1,098;77.4;1,535;1,359;176;948;61.8
425300;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;356;0;131;36.8;65;136;88;67;0;0;0;90;25.3;157;148;9;53;33.8
425310;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;335;0;129;38.5;57;133;83;62;0;0;0;81;24.2;137;130;7;40;29.2
425320;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp.von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;21;0;2;9.5;8;3;5;5;0;0;0;9;42.9;21;19;2;14;66.7
425400;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;26;0;9;34.6;6;9;3;8;0;0;0;5;19.2;9;9;0;3;33.3
425410;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;24;0;9;37.5;5;9;3;7;0;0;0;4;16.7;8;8;0;3;37.5
425420;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;2;0;0;0;1;0;0;1;0;0;0;1;50;1;1;0;0;0
425500;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;416;0;127;30.5;105;135;93;81;2;0;0;148;35.6;198;164;34;100;50.5
425510;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;322;0;109;33.9;71;102;76;71;2;0;0;111;34.5;151;125;26;70;46.4
425520;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;94;0;18;19.1;34;33;17;10;0;0;0;37;39.4;52;43;9;31;59.6
426*00;Schwerer Ladendiebstahl;22,068;0.4;1,320;6;1,965;5,405;6,663;7,971;64;0;0;19,982;90.5;16,894;13,503;3,391;10,674;63.2
426000;Schwerer Ladendiebstahl insgesamt;22,068;0.4;1,320;6;1,965;5,405;6,663;7,971;64;0;0;19,982;90.5;16,894;13,503;3,391;10,674;63.2
426010;Besonders schwerer Fall des Ladendiebstahls;15,282;0.3;924;6;1,102;3,452;4,888;5,800;40;0;0;13,564;88.8;9,785;7,751;2,034;6,447;65.9
426020;Schwerer Ladendiebstahl §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;6,786;0.1;396;5.8;863;1,953;1,775;2,171;24;0;0;6,418;94.6;8,122;6,645;1,477;4,985;61.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;97,504;1.8;44,261;45.4;24,939;26,505;19,513;26,510;37;0;0;17,619;18.1;13,027;11,103;1,924;5,078;39
435000;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;57,845;1;28,829;49.8;15,538;16,177;11,332;14,778;20;0;0;9,518;16.5;7,941;6,831;1,110;2,938;37
435020;Wohnungseinbruchdiebstahl (ohne TWE) bandenmäßig §§ 244 Abs. 4, 244a StGB;716;0;263;36.7;206;219;161;129;1;0;0;563;78.6;502;450;52;386;76.9
435400;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;143;0;4;2.8;61;48;18;16;0;0;0;43;30.1;70;59;11;22;31.4
435500;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;643;0;40;6.2;193;203;99;147;1;0;0;159;24.7;195;175;20;72;36.9
435800;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;58;0;6;10.3;32;11;1;14;0;0;0;19;32.8;24;22;2;13;54.2
436*00;Tageswohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;38,099;0.7;15,119;39.7;8,909;9,847;7,902;11,426;15;0;0;7,317;19.2;6,036;5,155;881;2,787;46.2
436000;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;36,975;0.7;14,895;40.3;8,509;9,534;7,711;11,206;15;0;0;6,640;18;5,592;4,779;813;2,489;44.5
436020;Tageswohnungseinbruchdiebstahl bandenmäßig §§ 244 Abs. 4, 244a StGB;625;0;207;33.1;264;179;84;98;0;0;0;539;86.2;560;482;78;470;83.9
436400;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;78;0;3;3.8;38;18;13;9;0;0;0;23;29.5;38;34;4;25;65.8
436500;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;404;0;12;3;96;109;90;109;0;0;0;108;26.7;155;138;17;71;45.8
436800;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;17;0;2;11.8;2;7;4;4;0;0;0;7;41.2;14;11;3;2;14.3
440*00;Schwerer Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;86,474;1.6;27,446;31.7;6,521;15,945;25,311;38,664;33;0;0;9,102;10.5;3,870;3,404;466;826;21.3
440000;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;65,311;1.2;26,841;41.1;4,629;11,639;18,361;30,661;21;0;0;7,143;10.9;2,765;2,422;343;607;22
440010;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;65,094;1.2;26,774;41.1;4,624;11,602;18,329;30,518;21;0;0;7,003;10.8;2,699;2,364;335;582;21.6
440020;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;217;0;67;30.9;5;37;32;143;0;0;0;140;64.5;89;78;11;36;40.4
440300;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;21,163;0.4;605;2.9;1,892;4,306;6,950;8,003;12;0;0;1,959;9.3;1,464;1,316;148;285;19.5
440310;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;21,084;0.4;600;2.8;1,884;4,288;6,920;7,980;12;0;0;1,938;9.2;1,443;1,296;147;281;19.5
440320;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;79;0;5;6.3;8;18;30;23;0;0;0;21;26.6;28;27;1;4;14.3
445*00;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;13,673;0.2;2,475;18.1;3,915;3,201;2,331;4,213;13;0;0;1,238;9.1;1,554;1,468;86;513;33
445000;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;13,402;0.2;2,427;18.1;3,816;3,139;2,298;4,137;12;0;0;1,205;9;1,515;1,430;85;503;33.2
445010;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;13,235;0.2;2,397;18.1;3,778;3,090;2,262;4,094;11;0;0;1,140;8.6;1,389;1,311;78;423;30.5
445020;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;167;0;30;18;38;49;36;43;1;0;0;65;38.9;150;142;8;93;62
445100;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;203;0;40;19.7;86;49;22;46;0;0;0;23;11.3;29;28;1;5;17.2
445110;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;189;0;38;20.1;85;44;16;44;0;0;0;20;10.6;26;26;0;4;15.4
445120;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;14;0;2;14.3;1;5;6;2;0;0;0;3;21.4;3;2;1;1;33.3
445500;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;68;0;8;11.8;13;13;11;30;1;0;0;10;14.7;22;22;0;12;54.5
445510;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;60;0;8;13.3;11;11;10;28;0;0;0;6;10;6;6;0;1;16.7
445520;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;8;0;0;0;2;2;1;2;1;0;0;4;50;16;16;0;11;68.8
450*00;Schwerer Diebstahl an/aus Kraftfahrzeugen;127,495;2.3;26,841;21.1;23,192;29,559;24,005;50,483;256;0;0;13,753;10.8;6,048;5,742;306;2,774;45.9
450000;Schwerer Diebstahl insgesamt an/aus Kraftfahrzeugen von sonstigem Gut;121,350;2.2;26,793;22.1;22,043;27,934;22,363;48,755;255;0;0;12,980;10.7;5,797;5,521;276;2,688;46.4
450010;Besonders schwerer Fall des Diebstahls an/aus Kraftfahrzeugen von sonstigem Gut;117,493;2.1;25,096;21.4;20,002;26,985;21,870;48,424;212;0;0;11,461;9.8;5,356;5,107;249;2,378;44.4
450020;Schwerer Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,857;0.1;1,697;44;2,041;949;493;331;43;0;0;1,519;39.4;621;593;28;432;69.6
450500;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6,145;0.1;48;0.8;1,149;1,625;1,642;1,728;1;0;0;773;12.6;504;456;48;160;31.7
450510;Besonders schwerer Fall des Diebstahls aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6,065;0.1;46;0.8;1,130;1,601;1,626;1,707;1;0;0;757;12.5;487;440;47;151;31
450520;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;80;0;2;2.5;19;24;16;21;0;0;0;16;20;21;18;3;12;57.1
471000;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken;100;0;35;35;34;35;17;14;0;0;0;31;31;32;31;1;7;21.9
471010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Apotheken;99;0;35;35.4;33;35;17;14;0;0;0;30;30.3;31;31;0;7;22.6
471020;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;1;0;1;0;0
472000;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen;60;0;19;31.7;19;20;13;8;0;0;0;26;43.3;42;36;6;7;16.7
472010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Arztpraxen;56;0;19;33.9;18;19;11;8;0;0;0;22;39.3;30;27;3;2;6.7
472020;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;4;0;0;0;1;1;2;0;0;0;0;4;100;12;9;3;5;41.7
473000;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern;70;0;6;8.6;17;26;16;11;0;0;0;21;30;20;13;7;1;5
473010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Krankenhäusern;70;0;6;8.6;17;26;16;11;0;0;0;21;30;20;13;7;1;5
473020;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern gemäß §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
